url,site,category,sentence_id,sentence,manual_label
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,22,ĀrvalstīsNo draudiem Londonai līdz uzbrukumiem Stārmeram: kāpēc Krievija tēmē uz Lielbritāniju?,neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,23,lasāmgabalsLatvijālasāmgabalsKāpēc koalīcija ignorē Daugavpili?,neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,24,"NozaresKrieviski nosaukumi, eiropeiska izcelsme: kā Rīgā darbojas ""Mix Markt""?",neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,25,Ceļmalas stāstiVIDEO ⟩ Kāpēc ieviestie satiksmes uzlabojumi Grīziņkalnā raisa protestus un neizpratni?,neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,26,"Receptes.lvŠašliks šefpavāra gaumē: 3 meistari un 4 receptes PieredzesPIEREDZE ⟩ Kad tev uz mirkli iedod spārnus: saullēkts gaisa balonā virs Traķiem Ceļmalas stāstiVIDEO ⟩ Vecāķu iedzīvotāju iecienīts ceļš uz staciju pēkšņi kļūst par privātīpašumu TVNET Sports""Staigāju pa ūdens virsu kā Jēzus."" Pasaules kausa rekords, kas nav bijis pa spēkam pat Mesi Sejas.lvTas, kurš meklē to, ko nevajag, atrod to, ko nevēlas.",neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,27,"Pie latviešu lasītājiem ieradies ""Pentamerons"" jeb ""Stāstu stāsts"" Sejas.lvApprecējusies bijusī taekvondo cīkstone Inese Tarvida ĀrvalstīsUngārijā ir ļoti dāsna ģimenes politika.",neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,28,Bet vai tas uzlabojis dzimstību?,neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,29,Receptes.lvRupjmaize smeķīgos grauzdiņos un salātos12 receptes TVNET SportsATRODI SEVI!,neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,30,"⟩ Sezonas otrais Rīgas derbijs ""Skonto"" stadionā: RFS - ""Riga"" Latvijā""Esam ļoti cilvēcīga sabiedrība!"" Ziņas no Denali izdzīvojušā alpīnista ģimenes (8) TVNET SportsAnglijas un Horvātijas futbolisti sarūpē elpu aizraujošu cīņu Sejas.lvDž.",neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,31,Džilindžera mūzas… un jau septītās kāzas (1),neutral
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,1,"Skip to footer C, 18.06.2026.KomandaReklāmaNoteikumiPar T+RUSŠodienas redaktors:Līga Ābomaliga.aboma@tvnetgrupa.lvIesūti ziņu!TVNETSEJAS.LVSLAVENĪBASABONENTIEMDž.",neutral
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,2,"Džilindžera mūzas… un jau septītās kāzas (1) Iepriekšējais Lai turpinātu lasīt, nepieciešams abonementsNākamais Sejas.lv2026.",surprise
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,3,jūnijs 00:00 Džilindžera sievietes Foto: TVNET kolāžaŠonedēļ ziņu virsrakstos nonācis režisora Dž.,neutral
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,4,"Džilindžera (Raimonds Rupeiks) vārds - tiek vēstīts, ka pusgadu pēc šķiršanās no rakstnieces Ingas Grencbergas viņš atkal esot iestūrējis laulības ostā- jau septīto reizi.Papildināts raksts no TVNET+ arhīva, pirmo reizi publicēts 2025.",surprise
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,5,gada decembrī.Atskatīsimies uz Dž.,neutral
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,6,"Džilindžera liktenīgajām sievietēm.Uz jautājumu, kāpēc viņš vienmēr apprec savas mīļotās sievietes, Džilindžers reiz sacīja: ""Es neizdomāju nekad to ar prātu, ka vajag laulāties, tā vienkārši notiek.",neutral
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,7,Nekad neesmu meties ceļos un lūdzis sievietes roku.,neutral
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,8,Tas notiek…Komentāri (1) TēmasDž.,neutral
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,9,"DžilindžersLaulībaŠķiršanāsInga GrencbergaTVNET+ SejasLasītākais šobrīd SlavenībasIndra Salceviča atzīst: labprāt veidotu attiecības, taču viss atduras pret vienu problēmu (8) SlavenībasLelde Ceriņa: ""Es Aivim esmu piedevusi!"" SlavenībasNo ""SuperBingo"" pazudis raidījuma vadītājs Armands Simsons.",neutral
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,10,Producente skaidro iemeslu (7) SlavenībasDž.,neutral
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,11,"Džilindžera mūzas… un jau septītās kāzas (1) SlavenībasOperators Ivans Milovs atklāti par šķiršanos no ""Panorāmas"" vadītājas Lauras Vondas BallītesIELŪKOJIES!",neutral
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,12,"⟩ Izmirkušas, bet laimīgas!",neutral
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,13,“Tautumeitas” Jāņu noskaņās nosvin jaunā albuma iznākšanu SlavenībasPiepildīta Noras Ikstenas pēdējā vēlēšanās SkatuveRECENZIJA ⟩ Nedrīkstam palikt tikai skatītāji.,neutral
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,14,"Dokumentālais trilleris ""Rīkojums Nr.",neutral
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,15,"2"" Dailes teātrī SlavenībasLaura Londe par Guntaru Raču: ""Jau kopš bērnības zināju, kas ir mans tēvs"" SlavenībasMūziķe Evija Sloka-Valeriusa atklājusi gaidāmā bērniņa dzimumu HolivudaBritu televīzijas personībai Džeremijam Klārksonam diagnosticēts prostatas vēzis SlavenībasNauris Brikmanis par šķiršanos no sievas: ""Aija teica – viss, vairs nekad!"" (1) SkatuveZivtiņš lūdz KNAB veikt padziļinātu pārbaudi par iestudējumu ""Rīkojums nr.",neutral
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,16,"2"" (1) ŠovbiznessKautiņš jau pirmajā sērijā?",neutral
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,17,"Šova vadītāji atklāj, kas gaidāms jaunajā ""Caur ērkšķiem uz..."" sezonā SlavenībasLelde Ceriņa iziet sabiedrībā ar jaunu mīļoto (6) Kultūras un izklaides notikumiKorupcijas apkarotāji nesaskata nekādu aģitāciju izrādē ""Rīkojums Nr.",neutral
https://sejas.tvnet.lv/8372173/dz-dz-dzilindzera-muzas-un-jau-septitas-kazas,sejas.tvnet.lv,Slavenības,18,"2"" (3) SlavenībasOperdziedātāja Brigita Reisone pieņēmusi jaunu izaicinājumu – strādās skolā SlavenībasJuška Padruška atklāj gaidāmā bērniņa dzimumu Slavenības""Esmu ilgtermiņā rīkojies kā kretīns."" Izjukusi skaistā Ceriņu pāra laulība",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,1,"Veselības ministrija uzdod Stradiņa slimnīcai risināt sastrēgumus uzņemšanā
3:11
 Vakar, 20:31
Latvijā
Autori:
Aija Kinca (LTV Ziņu dienesta korespondente)
Paula Stradiņa Klīniskās universitātes slimnīcas (PSKUS) kapitāldaļu turētājs – Veselības ministrija – uzdevusi slimnīcas valdei sakārtot jautājumu par regulārajiem sastrēgumiem slimnīcas uzņemšanā.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,2,"Slimnīcā gan uzsvēra, ka šis ir komplekss jautājums.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,3,"Katrs trešais neatliekamās palīdzības dienesta atvestais pacients nemaz nav jāuzņem, un tas traucē glābt tos, kas ir akūti slimi.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,4,"martā Neatliekamās medicīniskās palīdzības dienesta (NMPD) atvestie pacienti gaidīja pat divas stundas, lai tiktu uzņemti Stradiņa slimnīcā.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,5,Toreiz sekoja ministra vizīte un slimnīca solīja risinājumu.,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,6,jūnijā slimnīcā tāda pati situācija – atkal divu stundu rinda.,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,7,"Patiesībā sastrēgumi Stradiņos veidojas daudz biežāk, bet ne vienmēr tie kļūst publiski.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,8,"NMPD direktore Liene Cipule sacīja: ""Šis mans pēdējais, diezgan skaļais paziņojums, ka tā nevar turpināties, ir rezultējies ar to, ka visas puses ir gatavas runāt.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,9,Un risinājums būs komplekss.,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,10,"Tur noteikti ir jāskatās pašā slimnīcā, kas ar darbu organizāciju.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,11,"Un visā sistēmā.""
Slimnīcas kapitāldaļu turētājs – Veselības ministrija – trešdien sauca kopā visus iesaistītos, taču galvenā atbildība tiks prasīta tieši no valdes.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,12,"Veselības ministrijas valsts sekretāres vietnieks Svens Henkuzens sacīja: ""Es negribu teikt, ka mēs uzskatām, ka tieši Stradiņu slimnīcas uzņemšanas nodaļā ir problēma.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,13,"Iespējams, problēma ir tālāk, jo pacients ir jāuzņem.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,14,Varbūt pie izrakstīšanas.,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,15,"Tas ir procesa jautājums.""
Slimnīcas valde skaidroja, ka sastrēgumu mazināšanai jau pieņemti vairāki lēmumi.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,16,"Piemēram, pacientus no uzņemšanas drīkst pārvest uz jebkuru nodaļu, kur ir vieta.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,17,"PSKUS valdes locekle Dace Žentiņa sacīja: ""Mēs esam pateikuši, ka pacientus var stacionēt tajās nodaļās, kas neatbilst profilam.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,18,Tas pacientam ne vienmēr patīk.,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,19,"Mēģināsim izmantot gultu fondu pēc iespējas efektīvāk."" Vienlaikus Žentiņa sacīja: ""Kompleksām problēmām ātru risinājumu parasti nav!""
Veselības ministrija sola plašāku informatīvo kampaņu tiem, kuri Klīniskās universitātes slimnīcas uzņemšanas nodaļā ierodas noņemt ērci vai parādīt sastrutojušu īkšķi.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,20,Tieši šie pašnācēji bieži noslogo uzņemšanas darbu.,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,21,"Henkuzens sacīja: ""Mums uzņemšanas nodaļās ir pacienti, kuriem nepieciešama akūta palīdzība, bet viņi nav neatliekami.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,22,Un viņiem ir jādodas pie ģimenes ārstiem akūtajās stundās.,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,23,"Un mums ir jāstiprina pacientu informēšana, ka tas ir pirmais kanāls.""
Galvenais risinājums būs jaunā A2 korpusa uzcelšana.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,24,Taču darbs jāuzlabo jau tagad.,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,25,"""No cilvēkresursu viedokļa viņi būtiski neatšķiras no citām lielām slimnīcām.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,26,"Un arī no reģionālām slimnīcām, kur ir līdzīgs pacientu skaits.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,27,"Viņiem ir jāatrod, kur ir pudeles kakls, un jāuzlabo savs process,"" sacīja Henkuzens.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,28,"Savukārt Žentiņa norādīja: ""Es gribētu teikt, ka tāda viena konkrēta pudeles kakla nav.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,29,"Tā tomēr ir visas veselības aprūpes organizācija Rīgā un Rīgas reģionā, kur, manuprāt, un to jau es teicu, ir par maz interno medicīnas gultu un sociālās aprūpes iespēju pacientiem.""
Rīgas domē jau ceturtdien notiks ekspertu tikšanās, kurā spriedīs, vai ir iespēja kādā no pilsētas slimnīcām atkal atvērt uzņemšanas nodaļu.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,30,"slimnīcā, bet to slēdza, visu pacientu plūsmu novirzot uz lielajām universitātes slimnīcām – Rīgas Austrumu slimnīcu un Stradiņiem.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,31,LatvijāNMPD brigādes pie Stradiņiem iestrēgst rindā – problēmai joprojām nav risinājuma9.,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,32,"jūnijs, 18:13
LatvijāRisinājumu lielo Rīgas slimnīcu pārslodzei saskata aprūpes slimnīcas izveidē13.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,33,"jūnijs, 18:02
LatvijāStradiņa slimnīcas valdes locekle: Rīgā trūkst vēl vienas neatliekamās palīdzības slimnīcas15.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,34,"jūnijs, 9:29
Latvijā«Tā nevar turpināties!» Aicina steigšus risināt NMPD auto sastrēgumus pie Stradiņa slimnīcas15.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,35,"jūnijs, 17:05
KONTEKSTS:
Gandrīz divu stundu ilga gaidīšana smagi slimam cilvēkam neatliekamās palīdzības auto pie Stradiņa slimnīcas – šāda situācija piedzīvota pirmdien, 8.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,36,"Kamēr slimnīca aizbildinās ar veco infrastruktūru, NMPD vadītāja uzsvēra, ka karš Ukrainā liek pārkārtot darbu jau tagad.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,37,Neatliekamās palīdzības dienesta auto sastrēgumus pie Stradiņa slimnīcas arī iepriekš skaidroja ar jau ilgstoši aktualizētām problēmām – nepieejamu aprūpi un ielaistu slimību sekām.,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,38,"Rīgā trūkst vai nu vēl vienas neatliekamās medicīniskās palīdzības slimnīcas, vai arī kādas slimnīcas, kur uzņemt pacientus, kuriem nav nepieciešami augstākā līmeņa medicīnas pakalpojumi 15.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,39,"jūnija rītā intervijā Latvijas Televīzijas raidījumā ""Rīta Panorāma"" vērtēja Paula Stradiņa Klīniskās universitātes slimnīcas (PSKUS) valdes locekle Dace Žentiņa.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,40,"Lai Rīgā atslogotu neatliekamo pacientu uzņemšanu abās lielākajās universitātes slimnīcās, izskanējis aicinājums atjaunot diennakts neatliekamo palīdzību Rīgas 1.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,41,"Par to platformā ""ManaBalss.lv"" iniciatīvu iesniedzis mediķis Rafaels Ciekurs.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,42,Valodas kļūda rakstā?,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,43,"Iezīmējiet tekstu un spiediet Ctrl+Enter, lai nosūtītu labojamo teksta fragmentu redaktoram!",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,44,Par faktu kļūdām lūdzam ziņot e-pastā redakcija@lsm.lv.,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,45,"Iezīmējiet tekstu un spiediet uz Ziņot par kļūdu pogas, lai nosūtītu labojamo teksta fragmentu redaktoram!",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,46,"Saistītie raksti
Dienesti aicina Jāņu svinībās nodrošināties arī ar «112 Latvija» lietotniVakar, 13:16
Pārdala 128 miljonus eiro Stradiņa slimnīcas A2 korpusa pabeigšanai16.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,47,"jūnijs, 12:47
Rīgas lielākajās slimnīcās patvertņu nav; apdraudējuma gadījumam ir citi drošības risinājumi15.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,48,"jūnijs, 20:32
Priekšapmaksa mazina neapmeklēto vizīšu skaitu Ogres slimnīcā15.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,49,"jūnijs, 18:25
«Tā nevar turpināties!» Aicina steigšus risināt NMPD auto sastrēgumus pie Stradiņa slimnīcas15.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,50,"jūnijs, 17:05
Latvijā
LatvijāFOTO: «Pierunāju draugus, un pieteicāmies!» Gaisa spēku trešais iesaukums noslēdz valsts aizsardzības dienestuVakar, 20:22
LatvijāBērnu smaidi kā lielākā balva: ASV dzīvojoša latviete Jēkabpilī rīko bezmaksas nometnesVakar, 18:55
LatvijāJelgavas novadā sociālās aprūpes centra remonts no jauna izgaismo vides pieejamības problēmas valstīVakar, 18:37
LatvijāVairāk nekā 200 LSM darbinieku aicina saglabāt LTV un LR zīmolus; valde norāda uz kopīgas misijas stiprināšanuVakar, 18:23
LatvijāKurzemē NATO militārajās mācībās trenē apgādes un atbalsta operāciju izpildiVakar, 18:07
Latvijā«Varam paskaidrot»: Kāpēc Saeimā ir tieši 100 deputāti, un kāpēc no Latgales šoruden ievēlēs par vienu mazāk?Vakar, 17:49

Ziņas
Ziņas vieglajā valodāZiņas vieglajā valodā 17.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,51,"jūnijāVakar, 21:33
PasaulēPolijas premjers Tusks: Krievijas mākslinieka Skrepecka slepkavība, visticamāk, bija politiski motivētaVakar, 21:15
EkonomikaDaudzos Krievijas reģionos ierobežo degvielas tirdzniecībuVakar, 20:13
PasaulēAmatpersona: Eiropadomes priekšsēdētāja Koštas birojam bijusi diplomātiska saziņa ar KremliVakar, 20:07
PasaulēSomijā pieņem likumprojektu par kodolieroču izvietošanu valsts teritorijāVakar, 20:04
PasaulēEksperts: Šobrīd karā Ukrainā ir bīstama fāze, jo Krievijas ievainojamība šķiet acīmredzamaVakar, 20:03
Raidījumi A-Z
Programma
Tiešraides
Tiešraides:
Aizliegtais paņēmiens.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,52,"Lietuviešu kodi
Pirmdiena, 15.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,53,"jūnijs
Haralds Sīmanis.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,54,Dziesminieks un jumiķis.,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,55,"Dokumentāla filma
Piektdiena, 12.",neutral
